,u1,u2,u3,u4,u5,u6,l1,l2,l3,l4,l5,l6
208,0.3178514347562675,0.3671686697995268,0.20973176163495846,0.4377346968994902,0.1751649744526758,0.10754311286740484,-0.14762779814195712,-0.14826175169466443,-0.05760891228480458,-0.13845114315185922,-0.02678976696801375,0.007472942435153385
209,0.29780674707036103,0.17119991209136737,0.36005109854378414,0.20833070976124768,0.3164384932013194,0.14634690023888158,-0.14377848102519047,-0.1643009478459609,-0.0028595611737009642,-0.12551853911122998,0.022711816310743947,-0.03399527288285198
210,0.3474968394122769,0.352003850715986,0.266785310785358,0.39653107436681956,0.2840731112555033,0.23201460910203628,-0.17222021334942722,-0.10627295807133735,0.0002204770711069349,-0.14525845287124406,-0.053484084434142085,0.08513819550287055
211,0.3401871836163325,0.2599065729947908,0.2729160397103822,0.31238064381153613,0.28998494911778655,0.18948540552048385,-0.19115246114747877,-0.12385329483332762,-0.08557200795265278,-0.11415121257981173,0.020910988559702973,0.026661629390772743
212,0.27265018019290377,0.3903767621724844,0.27061640124243797,0.30717663703102455,0.3010378419126602,0.2889744303273434,-0.18678714679898067,-0.10826804104633558,-0.1172808039088167,-0.05692022251676951,-0.01750591470954457,0.084670624345418
213,0.23154966443753056,0.4208104268543612,0.1914613490269964,0.2754078352284244,0.21408094838119768,0.10675907209051055,-0.12671908945660912,-0.12626973133166924,0.018432706547559206,-0.0484578882801865,0.012852054836855633,0.004370950075568241
214,0.2857159070967503,0.16367369799148065,0.31467218644567396,0.3547916883659541,0.24896757126179678,0.1292566856960562,-0.17525041924426835,-0.10085745812183661,-0.12661073532495404,-0.04948192267069135,0.018852230036354556,-0.018236318877337385
215,0.32975134362661257,0.3456245086697546,0.4052384673879846,0.4061587044512476,0.23522601559284143,0.17216532861536502,-0.16948533343844568,-0.008565205947167564,-0.04098032566879015,-0.06212009749910405,-0.09290669827722639,0.09872908552749039
216,0.32212801231054755,0.35912882635282695,0.4473833985794081,0.4025975858772932,0.34285107684071037,0.2478575609101573,-0.12254761601329804,-0.0888511400778742,-0.007661413633789817,-0.10793883729626749,-0.01356140432884695,0.07254841918763166
217,0.2130275975173084,0.39588793733398037,0.4218132662621166,0.3663984475959703,0.1907415779446473,0.15281856529960272,-0.18762987249217497,-0.12308374762120389,-0.016938269717877145,-0.04263370223882566,-0.06191799587088837,-0.030796259183983855
218,0.24681935981561523,0.2259232250489896,0.32938463726275435,0.2492433394322402,0.2843925769926408,0.12339287297927942,-0.1852420903197633,-0.08386830199119141,-0.14930209916461284,-0.0163294841641092,0.02085919919146966,-0.028280229564490344
219,0.21795028269468558,0.23670513338985755,0.4127854076669961,0.28557718534509285,0.3285219785444121,0.28029047669409424,-0.15090702651727456,-0.12521650262519926,-0.14875364896579263,-0.07640239283861319,0.004962558286515022,0.08290621264828768
220,0.15090928195387937,0.23017240280449777,0.20935007668212358,0.2674984138708653,0.15403143470621872,0.18645742647421865,-0.17030776638626677,-0.033965020423626105,-0.025907077552053646,-0.144559568930299,-0.024943222628026018,0.0648292260852463
221,0.34432573776688663,0.2797483656912373,0.39112006524023946,0.2750822086191377,0.25086433361060956,0.20426869315373783,-0.18659907090248307,-0.19568214064491465,0.011017202959033176,-0.011155151511251439,0.036613847552936174,-0.03683238500722312
222,0.3181511800538629,0.2745952777171075,0.23046190538769695,0.4490048037548653,0.18030904841846052,0.26256570989162387,-0.167580230956214,-0.04255188081260864,-0.10187844533415213,-0.12305408050597964,-0.07666043240360515,-0.023287839615074996
223,0.2580870553639641,0.36680419571223655,0.3221568160136459,0.21038336948154113,0.3342220760983809,0.20027499360975068,-0.10626746966083819,-0.11954847033351558,-0.11492738912703912,-0.043881705606108226,-0.09270544986808224,0.09880580136179747
224,0.22122190691739696,0.23327466701340754,0.27258370711522506,0.36463251562016674,0.34727062582283824,0.11702183912899597,-0.12077897336085006,-0.06941824205576791,-0.024635245979746652,-0.044340648285841625,0.027357313904512744,0.07845172426251236
225,0.3270926057985065,0.18920909638982572,0.15041455519659236,0.4332322737127989,0.3030390465355973,0.111166552888233,-0.19019186712395436,-0.019419895613977556,-0.13546781203790229,-0.003354693741009384,-0.07503964080524267,0.050017604326718416
226,0.2832539009547877,0.4471193083851101,0.2808065104826988,0.3841360509184058,0.2350402561061018,0.1198334371527314,-0.13600611282988434,-0.09705223239355142,-0.13813700773161267,-0.09768266947743795,-0.016301306600647048,-0.0004413433934487729
227,0.3414464644466242,0.4118440684874278,0.18229402661051053,0.21748415259977724,0.265787366178043,0.289573485781158,-0.11172949248262101,-0.1850636017503663,-0.05716725516141184,-0.013892868327029469,-0.0389933146404726,0.027624637722527243
228,0.26453610138176764,0.4091418670027724,0.38528682925326935,0.25502893585495695,0.15543193384806125,0.19969503060989013,-0.14503178236068248,-0.05375324138248818,-0.0319441150848135,-0.031011193442071643,-0.04725999461542521,0.0806546244747566
229,0.2984264174347721,0.2403372477782606,0.3971295209516976,0.20618291371681868,0.29256867516440216,0.2904743035452968,-0.16101684119189358,-0.1286922455368617,-0.0859487289163576,0.005120428100933879,-0.039443903754401384,-0.009407632783682972
230,0.28123506623377453,0.23084259345918196,0.1517780388397229,0.39206435884929647,0.28280585528939567,0.16549901406503656,-0.16270039076330145,-0.13416806438430015,-0.12993552870310895,-0.11055519701416759,-0.019126361596055495,-0.005075681506649601
231,0.200275234598908,0.38186303585295556,0.2211577778108585,0.34156662978634555,0.2357996922523855,0.16913990113654112,-0.14477609678271453,-0.17642462144219045,-0.09790743696620469,0.005213100164733308,-0.030365249695935705,0.020587234352735604
232,0.3186046270196602,0.27544932082277407,0.17975130261381822,0.3644790805166701,0.24872839371543257,0.2063807611886252,-0.13821107100205396,-0.09929288388982324,-0.002281494395910475,0.01606184596870628,-0.03511790011806576,0.03939071745316292
233,0.21085149398988942,0.17347322154376893,0.35909171426817665,0.31414044424682697,0.19455827808617998,0.24883349919256684,-0.110624265276722,-0.023169205085027143,-0.005664374909537844,-0.07565598909378327,-0.0762923889206537,0.05393995584696406
234,0.2937100380231251,0.4443192663597423,0.3433816649559076,0.3261943807114236,0.19251493218448323,0.17169849451071065,-0.1042938505288444,-0.1963260187341187,-0.022000679590392074,-0.0014239534341583312,-0.09134500467489672,0.0028297658127131534
235,0.33659152013819593,0.31077284011032247,0.3531818001544016,0.36054685203173237,0.29515374359511826,0.14380266043979753,-0.1029625085150656,-0.048260993961582496,-0.05229280563407625,-0.09418194354538434,0.048530262989827225,0.03156555220046156
236,0.17202745939847336,0.185186495894818,0.2011054398107333,0.15736914928123266,0.19239196691551086,0.16650269746398713,-0.15780864316824122,-0.08810654330198756,-0.08649267719996251,-0.03577775550197143,0.027980899402156926,-0.03131645312813295
237,0.33398794146911776,0.1790215981799908,0.15241038413896305,0.33065565732141183,0.3257213669841249,0.20394594046089737,-0.1649503847028761,-0.13552546860654643,-0.05658251629856302,-0.08394450496972866,0.011472472175739089,0.02404014601896306
238,0.312555530936109,0.4148604374680112,0.32439673488044,0.24678971550039264,0.31715080215314606,0.1416609813672651,-0.12422939496164817,-0.04595125507062417,-0.012229569178798257,-0.10719618585768839,-0.027465683871618546,0.0019862946736580985
239,0.3150614798227306,0.366261127971305,0.31664996183626676,0.24989203991828643,0.3310273968137355,0.2838986468403953,-0.10512127655005223,-0.07502902942385675,-0.12350734427207867,-0.09239993575568974,-0.01122999592933175,0.08229818154933266
240,0.20861740982337096,0.27895014809566193,0.4019561976220688,0.17069195275226634,0.32557419077806354,0.21373705086106876,-0.15592943401423373,-0.026383683245524345,-0.13596701534992578,-0.020700797081973178,-0.062232388550184384,0.04670213307395359
241,0.29430198691263704,0.4065651691260454,0.18533806474962308,0.26656119494698666,0.28358184928574437,0.13186748772914852,-0.1025997940387715,-0.1777233411376805,0.013761194928583553,-0.09196630329796646,-0.09100654502832625,0.0548440844210465
242,0.3242915238188462,0.27053726827036667,0.2614638721295298,0.38696923750750006,0.2742537012035927,0.1564572128912308,-0.1394518584628388,-0.1592303557818532,0.005876854542632224,-0.08241650354709312,-0.043658410015235724,-0.010672657518918969
243,0.3246562007905958,0.16753057392986048,0.2744087637698143,0.41543949696484994,0.20219373125697548,0.2748862467967184,-0.13033832887105384,-0.14897771993449832,0.016583882351060508,-0.14025498635930123,0.036080991061956176,0.02884019202865163
244,0.28205232699075483,0.3245432040734064,0.2599034751944384,0.35128651107665154,0.16282382407310295,0.29834148707292096,-0.17400281787435065,-0.15040676792699717,-0.10943593630465481,-0.12896897712954786,-0.04742259826397688,0.04056640178365285
245,0.27692202955674006,0.3362014507372942,0.1983032483366466,0.20150439453932634,0.19540507091555664,0.2742442793529839,-0.1513269857991988,-0.1036814500208885,-0.02217491252179745,-0.05864832240947683,0.014273473489142924,-0.03188838455476531
246,0.2417796779707899,0.2694723404633811,0.25683780182007837,0.39582058230431383,0.3060015446593951,0.23456301714194855,-0.13332882163034446,-0.042166181440440445,-0.04758331885633285,-0.09998017839054191,-0.0789956068968648,0.08568929867276998
247,0.34104329502137154,0.29039534280596757,0.41749710580696775,0.29388653196996434,0.22483727152158803,0.23974061692361764,-0.1618046215797131,-0.08921750097195143,-0.020421670487386606,-0.12418777233277316,0.029531856889548416,0.05172199512874192
248,0.17241639549290974,0.18548272443140246,0.2986779723526541,0.23110834695081728,0.345536658177197,0.1652649400975411,-0.1024635671963367,-0.04192592558513343,-0.012531490711903206,-0.07488455146681924,-0.03715459436397385,-0.004267597375782398
249,0.2909506414390679,0.3754865179228096,0.3550779111812486,0.31131558054034286,0.19748532319888196,0.14579631220773892,-0.18231392960565596,-0.14378950518327896,-0.00912151508655019,-0.1034695280212628,-0.035861933589133616,-0.017454439503420027
250,0.26361599723979245,0.2585567685605609,0.4064065674244347,0.3922179618425079,0.20651142172209516,0.27521549369567927,-0.1058519316873596,-0.07980297934606347,-0.034406138272912695,-0.11108991039660762,-0.03157085370025241,0.03860123111605471
251,0.2519277098991587,0.3088017997529166,0.39785162003005087,0.423825271648374,0.28390679657998374,0.1606631040443236,-0.11490646642424128,-0.0935652104006319,-0.06761465762615297,-0.1359953181009674,-0.08481611499951223,0.00939257759670184
252,0.2998551212116892,0.1943050151369914,0.4059210577633762,0.22615740263083678,0.16413291042627143,0.2877445380516275,-0.10057915409015025,-0.1731360298711318,-0.0007588608930518046,-0.12189768498941628,0.015838926477030037,0.05723595063266192
253,0.27141864263848914,0.15426659642037235,0.43121321622844605,0.4436344077532459,0.15680756308856905,0.22808530912605168,-0.15685027407916624,-0.11530021292544523,-0.11826984715148298,-0.05530798612066379,-0.060536487020215614,0.05351883874229378
254,0.22347912201142844,0.39682705538550817,0.3987500121689351,0.39332064173774983,0.2847332303835227,0.23060062097354653,-0.11500916870682965,-0.17179639981002134,-0.04125315857915568,-0.04731214361024314,-0.01646998458616763,0.061802377708325994
255,0.33113598319151893,0.39467077545338847,0.22779442597521513,0.30214148787104944,0.26874411965217454,0.14270767821018315,-0.19888393936510484,-0.04558918617340424,-0.01168328902430223,-0.14276890191305872,-0.040782548333646446,0.03899182948782638
256,0.1914615586934039,0.18825551615462183,0.23860415783194044,0.22844856109339431,0.3431710779739988,0.1915107105286613,-0.1836095030443873,-0.009409915216138381,-0.07871576403975697,-0.12643889055717966,0.008133929375923086,0.07619967313421086
257,0.19660928972704605,0.17695051059521497,0.40057468319037104,0.418795661809757,0.22870315491767285,0.2471383499951929,-0.1800930154602737,-0.14938866770669054,-0.14035713453701798,-0.1258006339144132,-0.009120223888650405,0.0800516753055463
258,0.309413324589266,0.2766980840295299,0.1808506270154568,0.37056745189095514,0.1596377520696148,0.13785959199000086,-0.1201709226725027,-0.10907919837873731,-0.11551440527386438,-0.11281772519509037,-0.031203041581054733,0.008258761652716396
259,0.2737674558199102,0.2556610397069872,0.3748271123444974,0.2079391464206279,0.32083127935114114,0.13939883204040626,-0.16410512423770032,-0.17024558045629215,-0.06594652084504966,-0.03510213874217133,-0.046675627104605266,0.014695758010679887
260,0.27891132778278804,0.17473824699331886,0.19631424208177947,0.21140040900745743,0.2608956331852535,0.29211262742594846,-0.153312607500661,-0.14752811237439062,-0.011152509083149433,-0.08858063123767362,0.03183792152592925,0.042898334753755415
261,0.16537548596686638,0.23249193963724488,0.26060826102993984,0.16664438394850128,0.16170055182520388,0.1447181473328274,-0.10221275446047752,-0.06007721375905402,-0.0059506037860238385,-0.02102455192609534,-0.025994034895787103,-0.04359742673738844
262,0.1769936545940143,0.3894686650287518,0.252663114251407,0.27043176894582,0.18085425044353093,0.11544597969152774,-0.10501169513850506,-0.08264111022590342,-0.1097400687508234,-0.05229140298011531,-0.01809260975386856,0.03749424235378838
263,0.15900621749072258,0.15518268036428567,0.29779657552374084,0.27677065282867364,0.2969904594128075,0.19824287002716268,-0.11113769985893496,-0.13962405818801135,-0.10860921266577525,-0.1095821615658321,-0.08113420219945093,-0.03299722596027205
264,0.2612923946707424,0.43379091899359795,0.21010269130815595,0.19461036664860232,0.21388863665679975,0.2667436830721419,-0.19951750185133926,-0.06248151223790736,-0.015125107943115765,-0.05174442880905365,-0.05923859501874096,0.0858169002657499
265,0.3418989919731127,0.23560388911113392,0.28473640205006795,0.27923635916746026,0.30789797190720036,0.1926085846040178,-0.12990148590073763,-0.02698518897780982,-0.10127964673986836,-0.12885609058280031,-0.036811152921428,0.015240626119696822
266,0.3304816320719527,0.2527461280829255,0.4261835403553992,0.3472255482084374,0.19513904850119396,0.23092073801083457,-0.15244575428150636,-0.11663481957587694,-0.016683434534603088,-0.07515273686976606,-0.08465879222851247,0.0986438012243652
267,0.34775564942083526,0.23102826605382448,0.37000361092673906,0.22155044448452266,0.234980357851011,0.11156464178713463,-0.1600593529642638,-0.010293456573970716,0.019134273936529236,0.006256400791837006,0.022981838964059774,0.022461769065255252
268,0.2814756879572584,0.2494059914483655,0.365270548366611,0.27190708209174763,0.15657762696836047,0.17407616459522784,-0.15511629875941335,-0.021382919114688825,-0.03818039964174237,-0.004335200269758947,-0.0196115548171629,0.023681198581869102
269,0.27163857321100743,0.25439775542660614,0.34405707610875996,0.22314380324125985,0.2124802601708462,0.17900912786725712,-0.12137834523332945,-0.19468807079456285,-0.1339568841722814,-0.13704055468355636,-0.0036981218787064192,0.07652557263778548
270,0.3294862555304561,0.3496750710133508,0.2274157981250703,0.1509562625749844,0.32447004165707316,0.2992187185871233,-0.10469802470285894,-0.1400574202624681,0.009144891035354902,-0.011383692942589656,-0.07549845225103899,0.06280243013144023
271,0.20263585349766955,0.4223506632146336,0.3022407817526173,0.22698179492894807,0.24122152554348497,0.29772779535948657,-0.14369651753472812,-0.09366558238470388,-0.145964878727663,-0.1182542436839126,0.027795107042698667,0.06879887465131988
272,0.24307023258212737,0.22548651146061927,0.20838613798586064,0.3229384758521578,0.3132108792320575,0.16475740705336084,-0.1549661121052449,-0.16708503363538835,-0.13407705577584444,-0.0008561040061878872,4.058850426483542e-05,0.01299183086145277
273,0.24731712548040613,0.3042585687334378,0.29499963353436276,0.4393867228176197,0.3053951630356785,0.2620612549551228,-0.11842385177676283,-0.09606516604054523,-0.14018071206554308,-0.1308065996420657,0.0031361049085103605,0.07003930405786307
274,0.23016223919572593,0.20370240270402307,0.3488312573410678,0.18891609260658498,0.304675879421487,0.28673700987903766,-0.19098376843576187,-0.10720913606408863,-0.04035106551777288,-0.14782051275829525,0.006237396696829745,-0.017839708051069728
275,0.26059147755800693,0.3821945654905534,0.18833598421183614,0.24618284498868076,0.18947960752795054,0.13357857660735492,-0.17131699987835877,-0.0027827650639106554,-0.11635116643788108,-0.10064093656498874,-0.05305069587475274,-0.02196577669410596
276,0.1953452073750969,0.3412238521136514,0.3538182095239899,0.31159721751164204,0.23257784655244507,0.20066022646146758,-0.10210377282153926,-0.08111397478152094,0.0024224430098769073,-0.1331562164470612,-0.010700705908315532,0.05500294223086282
277,0.25055955774929306,0.35234075405377874,0.3004833321496322,0.4336097113674031,0.3113460262683867,0.1377462828714603,-0.12552963666103562,-0.07597886171283866,-0.13471298112662738,-0.08761541404823572,0.028854498773742507,-0.01934321428531319
278,0.2490616513672247,0.3395977337393751,0.36871114913513503,0.39386033365663337,0.27396106887175276,0.15274754285608774,-0.12476601378720997,-0.039438594382762995,-0.0801734933504756,-0.07352175787515548,-0.0953511908194615,0.024653764860800825
279,0.17030493695629445,0.33508466869428116,0.38501131191066834,0.3992481376132236,0.263840179088401,0.15823042106844187,-0.1573039693269085,-0.09406747620991447,-0.021852882692354622,-0.0401116141048351,0.018729922632429084,-0.043957517455776765
280,0.3325773568955044,0.3706442958032476,0.2664963584782914,0.197418559009815,0.15809495934680745,0.2248857516064317,-0.1972480009926409,-0.03409282882666595,-0.1127188683887992,0.0138626624703097,-0.0962470795786442,0.07952805576614598
281,0.22392544725278318,0.2338339999364764,0.19263067236981687,0.2361393610591937,0.2059533626383354,0.11911170999126602,-0.12544063279970352,-0.1950602812417305,-0.09466271420358256,-0.1063055815170787,-0.04977149228636355,0.012484076893024113
282,0.2419201471758961,0.18340383726768716,0.16484054725113267,0.23660616987786315,0.2563797470171987,0.1471382100638631,-0.10996476816815935,-0.19365515969274508,-0.11202527004332014,0.01728835527350818,-0.09639919590454255,0.08702618400669165
283,0.25200679978714224,0.4279700198477929,0.3183700709523262,0.1530383872490244,0.23871831761822151,0.18101311999391417,-0.16962702584547948,-0.05088724412801462,-0.11292629526279545,-0.04174473898030108,-0.05234488566702329,0.02339036072116693
284,0.18671069939474277,0.33850171137430046,0.15448797139944895,0.36540101123279023,0.240706547972611,0.2903493228849614,-0.1282570334539333,-0.009308489033710874,-0.12244309759052469,0.004584263970655294,-0.06939240218158527,0.040433433391579926
285,0.20747097958697092,0.4259237660930119,0.3366620250578505,0.31795863202439734,0.20313808666836497,0.19628203729995916,-0.1116964536747201,-0.18163167127497615,-0.043813442107800846,-0.1166361933247413,-0.08298294385474729,0.059523868778780145
286,0.29046856550854755,0.19069328473432745,0.2055489619388017,0.3345654163247529,0.2974235667685808,0.24171257420804254,-0.14340725012422273,-0.014252668907026854,-0.10140290799624876,-0.1273963177574581,-0.023219574506177627,0.04275083049167427
287,0.325039874406131,0.16925613746008075,0.4416735906763673,0.24226215550804645,0.22306389923868453,0.25516302071887564,-0.15171264500073647,-0.14708357927746857,-0.00015677640372452554,-0.12099274611545047,-0.013690518816221204,-0.008175156567905519
288,0.17638522997127745,0.3325284259933552,0.4323627296694643,0.23064380911522067,0.27222732809197775,0.1845694596314541,-0.1993030792849431,-0.15604253217507583,-0.010907593994602744,0.0011318581429394753,-0.027128923899934345,0.021252817883138223
289,0.2507826794232146,0.37780893066729937,0.2654092072018193,0.4292412976942956,0.16967767999277789,0.2922779109266962,-0.19769187388199738,-0.13497140453047263,-0.13559387323543823,-0.004946528157883377,-0.06804298169994476,0.026644807290711243
290,0.24100002924186695,0.17422305759107756,0.3713179640432939,0.33677391486578,0.22289652460351872,0.15878116947007662,-0.14198768444052953,-0.034751065372887066,-0.05409999924754913,0.013638848934286869,-0.04313543032424571,0.09632102013601263
291,0.3093814502513071,0.4017225902615363,0.1690637018172609,0.32056898203403594,0.21661382812414134,0.22885691054136603,-0.1565060563010704,-0.03833025819072966,-0.02173439157713409,-0.029678038691565205,-0.07576425963593666,0.08001740189604792
292,0.22015095782440644,0.3906071650555798,0.40952809243568,0.2487065938602419,0.1635507867467611,0.13892517619443584,-0.16152437943771641,-0.04062925399708595,-0.11579804810767552,-0.04083893153263694,0.020489748122497403,0.054574987835465126
293,0.2871648932521998,0.3256332580504945,0.38687785382603823,0.33505333417440375,0.26367703838885315,0.20057929320508572,-0.12435705562871184,-0.07284625775100567,-0.03834543895222752,-0.09444413462342854,-0.08563621768371008,-0.030364071910541853
294,0.30424219230858895,0.4373587793498348,0.24222664816815254,0.37783179759173324,0.2824863936619692,0.10111661091257126,-0.15714486580171744,-0.11639539182610004,-0.12067031748851374,-0.12970812683895128,0.006019363237010889,0.008778237495087477
295,0.26437032259680904,0.3825036720906057,0.3013559437350469,0.34305740906133575,0.1509021291403988,0.29191975313979723,-0.13536288324832108,-0.09220803434150406,0.01948231253471006,-0.09696526528576317,-0.04106399288721856,-0.01473711198427543
296,0.16114203432178711,0.40644257855724797,0.18673608274593717,0.2579089631077072,0.21090585756859187,0.19501211700178203,-0.1461295195995163,-0.04707945993030048,-0.14005755111950768,-0.07925272500243895,-0.027659998631056035,-0.03804549614847446
297,0.3100501670563093,0.3941512248134267,0.34826065148823426,0.30881845922248924,0.2926481300893553,0.20140065919559189,-0.1608557523527046,-0.17278591092262835,0.003146333222870228,-0.10415786549828569,-0.0223476841093108,0.0744638849365063
298,0.20416111054130304,0.44767262455613355,0.19594309340820254,0.16240235770652095,0.20160644641700418,0.2087230704293721,-0.1624158245609344,-0.11333940083526542,-0.09141836321767113,-0.019982879273064184,-0.029842690179740373,0.015466829532200849
299,0.26145177856590945,0.16240876654931094,0.3948336163192998,0.3806542735736301,0.1504514233429315,0.132721863786062,-0.1887516804788163,-0.13041138507033576,-0.008122369037069161,-0.09072795913477827,0.008763786348819457,-0.005897371556669948
300,0.19215683504412037,0.4256364905360546,0.44032280385485106,0.3999342019516946,0.2631724503453836,0.27032510910320706,-0.1617753801937442,-0.1109441098185108,-0.06059352607475589,-0.009550050847436823,0.000692035750463983,0.04092063265034917
301,0.33275008439106635,0.24991432448233153,0.29706083631791363,0.42682937802165816,0.23187479477262868,0.12306489919274924,-0.15350994483243627,-0.04638653356820767,0.017810558314245814,-0.019235477485577454,-0.08213273968187483,0.09387495569025571
302,0.2038280320836052,0.2040396175001585,0.1745309615136003,0.3917741788585665,0.15589613980996364,0.29856370877134175,-0.1396951538974529,-0.11415646862528457,-0.0824825646387462,-0.0584156772867824,0.03424409399987715,0.07340127344435542
303,0.16412290023521708,0.2601648988530985,0.2928429797422101,0.19432497081144598,0.16053576273131023,0.24135458878040478,-0.18886659532286582,-0.18292758259955527,0.010967466277743296,-0.030180354503491342,0.04259168527990112,0.03822601532747021
304,0.15761252603209372,0.20215667950515379,0.28553645992337784,0.406552032054043,0.22535831673406592,0.11097816154731995,-0.13931655145114014,-0.02272411422204506,-0.14910287453760987,-0.08300615521597077,0.030712003538392683,-0.023635777860138252
305,0.33442137516173304,0.35569418738323627,0.2679620433315154,0.1692944859427582,0.2758697071530286,0.10732464922673055,-0.17100195598051604,-0.04664392829442718,-0.07409800105859099,-0.03453010757828907,-0.05049794666519124,-0.03633829520270579
306,0.16625676663322708,0.4179374338445929,0.40132172145077694,0.4008630813652908,0.15362557700101723,0.22421763009540369,-0.10542459739794943,-0.07375182810209881,0.005438299210552024,-0.025567849606927446,0.0447007772355594,0.09088597372417181
307,0.2290848528618619,0.17663960409302687,0.30292343029532187,0.3201083517279618,0.3350506840521066,0.16263168939805722,-0.19135503252189778,-0.02803440003615821,-0.035004606170021116,0.002228931317684887,0.006828621223319552,0.011008822469252298
308,0.2395548054777997,0.3433120624154719,0.33630032511589336,0.28407329542564164,0.23891254613361226,0.18627387122824995,-0.13396381138651192,-0.13207188582858265,-0.019405622974450795,-0.08520283582090303,0.049984632927196335,0.022842893966499654
309,0.3068670669595222,0.18153496561421248,0.43794069369033267,0.3009876369659233,0.19944841281265577,0.12692138886114343,-0.13478988829825825,-0.006053844854836115,-0.06983693613668854,-0.02844491102572975,-0.023446567794167192,-0.01568401435058211
310,0.17719377710920256,0.2530711311556465,0.332455943351606,0.4406338034541286,0.3492008842644486,0.2215260195760489,-0.11457452364650532,-0.11603022396642078,-0.00032059342517805795,-0.10697191327069541,0.049262763561210905,0.029724481164587983
311,0.20929820583862374,0.4402307329051257,0.33437281432885657,0.4081179370951328,0.26050295166683446,0.21584161948848857,-0.18417059326523338,-0.17791304448688353,0.01015458627015238,-0.14063550444444126,-0.07260012948828373,0.06723623121662307
312,0.28975528317582727,0.26676045998841075,0.2425919088608409,0.40884158465670134,0.26818707865832975,0.13905502749825882,-0.14583953503972888,-0.1635727888424375,0.004964136371749441,0.002714113430870828,-0.06305950864702325,-0.013476005661554581
313,0.17930143535821833,0.39528926634435324,0.4336870115127841,0.29564109429644264,0.2879239464851924,0.24477957912876294,-0.13387044254629898,-0.04026106291767718,-0.07225148279649021,-0.14732429125736404,0.0258979572066073,-0.032684149767088604
314,0.19062061065724456,0.3999753000831505,0.20788253873360804,0.31693202611386684,0.2132013958866491,0.2884728322082133,-0.13269135414145092,-0.1762491966448892,-0.051397705396436524,-0.0936777723997625,-0.031677292357175535,-0.02574192915952139
315,0.3282720911888029,0.2873836650140207,0.32502610497706663,0.21114504901319892,0.20520969939719516,0.13370992892618902,-0.1289557141546245,-0.06032150173991395,-0.05888574102819187,-0.02518467676966201,-0.03386208751380094,-0.004467340617486729
316,0.20471554520744725,0.210550580445728,0.19762378523743138,0.24257141151467346,0.29631375031311785,0.1492756348622042,-0.19809468672556968,-0.08049182320590022,-0.11789278392349123,-0.001982796860526712,0.01862333855178819,0.008826503808602034
317,0.1757769274824051,0.1945788145166583,0.2118266944149744,0.17971429406244974,0.3116847959970002,0.2609991900428983,-0.1497710440643918,-0.038905003966731064,-0.01484825327427458,-0.01782461530098261,-0.03196774083368059,0.06396222832213305
318,0.2546311538563357,0.19857998180231437,0.2969819249770676,0.33768761015865423,0.2767103622681222,0.10630503043035378,-0.19734955294614936,-0.028857548887320887,-0.08584791940941398,0.01959729809538411,-0.09361743331315422,0.0991037399040508
319,0.23052755388643353,0.38798184840066796,0.33098332285210896,0.33933390672651176,0.34168204201658237,0.2076656526627262,-0.14846477595557095,-0.10570444612331961,-0.1443578165900249,-0.004041391094719925,0.04578799083610802,0.013844416589786815
320,0.3457166540698846,0.3882929024470759,0.23548736532011674,0.20763928244622637,0.3415293669567597,0.2791780365908776,-0.16344118672679536,-0.15218640099420236,-0.07929578369534993,-0.024738896841501434,-0.03281108574227423,-0.002149797262921284
321,0.2539195990757525,0.23992505142037623,0.16427040251437014,0.3383386280710032,0.2147666106396388,0.11875523233970792,-0.18121288073612618,-0.17484361698067588,-0.09314142906307582,-0.0921301530092047,-0.047147482139538094,0.09267361151136486
322,0.15649214994848304,0.23817472207581436,0.4383520003768986,0.2508922274568344,0.20709549919498665,0.13977946459153523,-0.1674551366329126,-0.03560840237307069,-0.010233184124955106,-0.07931337834929733,0.04399446518241333,0.07536861940752886
323,0.2920027829609548,0.42156237336362234,0.3256292870986852,0.3752674038631554,0.1832784363763802,0.1304150701880548,-0.11376292951911442,-0.19849097627858614,-0.0060739974859227415,0.0032691137311998296,0.014082166998649236,0.048536163582583766
324,0.2112195828922461,0.22817840131714262,0.2051958868232456,0.24164904914979124,0.3440264961900534,0.19180025135684792,-0.11949984914406267,-0.07751423316298306,-0.11248834531871524,-0.0035500017771488927,0.00037997352265304457,0.0381786389190616
325,0.2587627156320814,0.16028115907376256,0.1653423824494864,0.41804914942069793,0.32041585530083816,0.22696019684896096,-0.14037592461481477,-0.0038354373454972234,-0.12337875166993265,-0.14615954128779451,-0.0567920298942092,0.0851674865386502
326,0.16931619338048084,0.3767967594148416,0.42265171369219057,0.2314176387321375,0.2684049238117919,0.14775356624396874,-0.1966599717406372,-0.07841718207149143,-0.14742229379921729,-0.10643009206650586,0.04885055495401716,0.021706880383883867
327,0.24812001316450755,0.16535218257252776,0.2128278720004661,0.43955750957539386,0.20380124347056322,0.20519839800147535,-0.12721609137565593,-0.03669414621631334,0.018704693581837878,-0.13370625510267445,-0.05298231506735365,-0.02089698379852678
328,0.19133054186248027,0.285043270303555,0.1688353299943124,0.33021384765205475,0.32893443976936454,0.17658391344897978,-0.18963137605749442,-0.19489979196550983,-0.0006560034356068824,-0.039018768665996226,-0.06000677372251516,0.024295207301522473
